100007370765|03/01/2018||3.875|87501.99|18|342|342|09/2046|20700|0|N|||||||||||||||||||N
100007370765|04/01/2018||3.875|87361.34|19|341|341|09/2046|20700|0|N|||||||||||||||||||N
100007370765|05/01/2018||3.875|87220.23|20|340|340|09/2046|20700|0|N|||||||||||||||||||N
100007370765|06/01/2018||3.875|87078.19|21|339|339|09/2046|20700|0|N|||||||||||||||||||Y
100007370765|07/01/2018||3.875|86936.17|22|338|338|09/2046|20700|0|N|||||||||||||||||||N
100007370765|08/01/2018||3.875|86793.69|23|337|337|09/2046|20700|0|N|||||||||||||||||||N
100007370765|09/01/2018||3.875|86650.75|24|336|336|09/2046|20700|0|N|||||||||||||||||||N
100007370765|10/01/2018||3.875|86507.35|25|335|335|09/2046|20700|0|N|||||||||||||||||||N
100007370765|11/01/2018||3.875|86363.49|26|334|334|09/2046|20700|0|N|||||||||||||||||||N
100007370765|12/01/2018||3.875|86219.16|27|333|333|09/2046|20700|0|N|||||||||||||||||||N
100007370765|01/01/2019||3.875|86074.37|28|332|332|09/2046|20700|0|N|||||||||||||||||||N
100007370765|02/01/2019||3.875|85929.11|29|331|331|09/2046|20700|0|N|||||||||||||||||||N
100007370765|03/01/2019||3.875|85783.38|30|330|330|09/2046|20700|0|N|||||||||||||||||||N
100007370765|04/01/2019||3.875|85637.18|31|329|329|09/2046|20700|0|N|||||||||||||||||||N
100007370765|05/01/2019||3.875|85490.51|32|328|328|09/2046|20700|0|N|||||||||||||||||||N
100007370765|06/01/2019||3.875|85343.36|33|327|327|09/2046|20700|0|N|||||||||||||||||||N
100007370765|07/01/2019||3.875|85195.74|34|326|326|09/2046|20700|0|N|||||||||||||||||||N
100007370765|08/01/2019||3.875|85047.64|35|325|325|09/2046|20700|0|N|||||||||||||||||||N
100007370765|09/01/2019||3.875|84899.06|36|324|324|09/2046|20700|0|N|||||||||||||||||||N
100010502729|10/01/2016|WELLS FARGO BANK, N.A.|3.625||2|358|74|08/2046|41180|0|N|||||||||||||||||||N
100010502729|11/01/2016||3.625||3|357|74|08/2046|41180|0|N|||||||||||||||||||N
100010502729|12/01/2016||3.625||4|356|356|08/2046|41180|0|N|||||||||||||||||||N
100010502729|01/01/2017||3.625||5|355|353|08/2046|41180|0|N|||||||||||||||||||N
100010502729|02/01/2017||3.625||6|354|350|08/2046|41180|0|N|||||||||||||||||||N
100010502729|03/01/2017||3.625||7|353|346|08/2046|41180|0|N|||||||||||||||||||N
100010502729|04/01/2017||3.625|29311.72|8|352|343|08/2046|41180|0|N|||||||||||||||||||N
100010502729|05/01/2017||3.625|29162.85|9|351|340|08/2046|41180|0|N|||||||||||||||||||N
100010502729|06/01/2017||3.625|29013.53|10|350|337|08/2046|41180|0|N|||||||||||||||||||N
100010502729|07/01/2017||3.625|28863.76|11|349|334|08/2046|41180|0|N|||||||||||||||||||N
100010502729|08/01/2017||3.625|28713.53|12|348|331|08/2046|41180|0|N|||||||||||||||||||N
100010502729|09/01/2017||3.625|28562.85|13|347|328|08/2046|41180|0|N|||||||||||||||||||N
100010502729|10/01/2017||3.625|28411.71|14|346|325|08/2046|41180|0|N|||||||||||||||||||N
100010502729|11/01/2017||3.625|28260.12|15|345|322|08/2046|41180|0|N|||||||||||||||||||N
100010502729|12/01/2017||3.625|28108.07|16|344|319|08/2046|41180|0|N|||||||||||||||||||N
100010502729|01/01/2018||3.625|27955.56|17|343|317|08/2046|41180|0|N|||||||||||||||||||N
100010502729|02/01/2018||3.625|27802.59|18|342|314|08/2046|41180|0|N|||||||||||||||||||N
100010502729|03/01/2018||3.625|27649.16|19|341|311|08/2046|41180|0|N|||||||||||||||||||N
100010502729|04/01/2018||3.625|27541.2|20|340|309|08/2046|41180|0|N|||||||||||||||||||N
100010502729|05/01/2018||3.625|27541.2|21|339|0|08/2046|41180|X|N|01|05/2018|||||||||||||||N||
100011822556|11/01/2016|OTHER|4.5||0|360|360|11/2046|26620|0|N|||||||||||||||||||N
100011822556|12/01/2016||4.5||1|359|359|11/2046|26620|0|N|||||||||||||||||||N
100011822556|01/01/2017||4.5||2|358|358|11/2046|26620|0|N|||||||||||||||||||N
100011822556|02/01/2017||4.5||3|357|357|11/2046|26620|0|N|||||||||||||||||||N
100011822556|03/01/2017||4.5||4|356|356|11/2046|26620|0|N|||||||||||||||||||N
100011822556|04/01/2017||4.5||5|355|355|11/2046|26620|0|N|||||||||||||||||||N
100011822556|05/01/2017||4.5|99202.41|6|354|354|11/2046|26620|0|N|||||||||||||||||||N
100011822556|06/01/2017||4.5|99067.73|7|353|353|11/2046|26620|0|N|||||||||||||||||||N
100011822556|07/01/2017||4.5|98932.54|8|352|352|11/2046|26620|0|N|||||||||||||||||||N
100011822556|08/01/2017||4.5|98796.85|9|351|351|11/2046|26620|0|N|||||||||||||||||||N
100011822556|09/01/2017||4.5|98660.65|10|350|350|11/2046|26620|0|N|||||||||||||||||||N
100011822556|10/01/2017||4.5|98523.94|11|349|349|11/2046|26620|0|N|||||||||||||||||||N
100011822556|11/01/2017||4.5|98386.71|12|348|348|11/2046|26620|0|N|||||||||||||||||||N
100011822556|12/01/2017||4.5|98248.97|13|347|347|11/2046|26620|0|N|||||||||||||||||||N
100011822556|01/01/2018|MATRIX FINANCIAL SERVICES CORPORATION|4.5|98110.71|14|346|346|11/2046|26620|0|N|||||||||||||||||||Y
100011822556|02/01/2018||4.5|97971.94|15|345|345|11/2046|26620|0|N|||||||||||||||||||N
100011822556|03/01/2018||4.5|97832.64|16|344|344|11/2046|26620|0|N|||||||||||||||||||N
100011822556|04/01/2018||4.5|97692.82|17|343|343|11/2046|26620|0|N|||||||||||||||||||N
100011822556|05/01/2018||4.5|97552.48|18|342|342|11/2046|26620|0|N|||||||||||||||||||N
100011822556|06/01/2018||4.5|97411.61|19|341|341|11/2046|26620|0|N|||||||||||||||||||N
100011822556|07/01/2018||4.5|97270.21|20|340|340|11/2046|26620|0|N|||||||||||||||||||N
100011822556|08/01/2018||4.5|97128.28|21|339|339|11/2046|26620|0|N|||||||||||||||||||N
100011822556|09/01/2018||4.5|97128.28|22|338|339|11/2046|26620|1|N|||||||||||||||||||Y
100011822556|10/01/2018||4.5|97128.28|23|337|339|11/2046|26620|2|N|||||||||||||||||||Y
100011822556|11/01/2018||4.5|96699.3|24|336|336|11/2046|26620|0|N|||||||||||||||||||N
100011822556|12/01/2018||4.5|96555.23|25|335|335|11/2046|26620|0|N|||||||||||||||||||N
100011822556|01/01/2019||4.5|96410.62|26|334|334|11/2046|26620|0|N|||||||||||||||||||N
100011822556|02/01/2019||4.5|96265.47|27|333|333|11/2046|26620|0|N|||||||||||||||||||N
100011822556|03/01/2019||4.5|96119.78|28|332|332|11/2046|26620|0|N|||||||||||||||||||N
100011822556|04/01/2019||4.5|95973.54|29|331|331|11/2046|26620|0|N|||||||||||||||||||N
100011822556|05/01/2019||4.5|95826.75|30|330|330|11/2046|26620|0|N|||||||||||||||||||N
100011822556|06/01/2019||4.5|95679.41|31|329|329|11/2046|26620|0|N|||||||||||||||||||N
100011822556|07/01/2019||4.5|95531.52|32|328|328|11/2046|26620|0|N|||||||||||||||||||N
100011822556|08/01/2019||4.5|95383.07|33|327|327|11/2046|26620|0|N|||||||||||||||||||N
100011822556|09/01/2019||4.5|95234.07|34|326|326|11/2046|26620|0|N|||||||||||||||||||N
100013042826|11/01/2016|WELLS FARGO BANK, N.A.|4.25||0|360|359|11/2046|29740|0|N|||||||||||||||||||N
100013042826|12/01/2016||4.25||1|359|359|11/2046|29740|0|N|||||||||||||||||||N
100013042826|01/01/2017||4.25||2|358|358|11/2046|29740|0|N|||||||||||||||||||N
100013042826|02/01/2017||4.25||3|357|357|11/2046|29740|0|N|||||||||||||||||||N
100013042826|03/01/2017||4.25||4|356|356|11/2046|29740|0|N|||||||||||||||||||N
100013042826|04/01/2017||4.25||5|355|355|11/2046|29740|0|N|||||||||||||||||||N
100013042826|05/01/2017||4.25|139032.62|6|354|354|11/2046|29740|0|N|||||||||||||||||||N
100013042826|06/01/2017||4.25|138785.7|7|353|352|11/2046|29740|0|N|||||||||||||||||||N
100013042826|07/01/2017||4.25|138537.9|8|352|351|11/2046|29740|0|N|||||||||||||||||||N
100013042826|08/01/2017||4.25|138086.88|9|351|349|11/2046|29740|0|N|||||||||||||||||||N
100013042826|09/01/2017||4.25|137497.28|10|350|346|11/2046|29740|0|N|||||||||||||||||||N
100013042826|10/01/2017||4.25|137497.28|11|349|346|11/2046|29740|0|N|||||||||||||||||||N
100013042826|11/01/2017||4.25|137200.91|12|348|344|11/2046|29740|0|N|||||||||||||||||||N
100013042826|12/01/2017||4.25|136903.49|13|347|343|11/2046|29740|0|N|||||||||||||||||||N
100013042826|01/01/2018||4.25|136605.02|14|346|342|11/2046|29740|0|N|||||||||||||||||||N
100013042826|02/01/2018||4.25|136397.49|15|345|340|11/2046|29740|0|N|||||||||||||||||||N
100013042826|03/01/2018||4.25|136189.88|16|344|339|11/2046|29740|0|N|||||||||||||||||||N
100013042826|04/01/2018||4.25|135981.54|17|343|338|11/2046|29740|0|N|||||||||||||||||||N
100013042826|05/01/2018||4.25|135772.46|18|342|337|11/2046|29740|0|N|||||||||||||||||||N
100013042826|06/01/2018||4.25|135562.64|19|341|336|11/2046|29740|0|N|||||||||||||||||||Y
100013042826|07/01/2018||4.25|135352.08|20|340|335|11/2046|29740|0|N|||||||||||||||||||N
100013042826|08/01/2018||4.25|135140.77|21|339|334|11/2046|29740|0|N|||||||||||||||||||N
100013042826|09/01/2018||4.25|134928.71|22|338|333|11/2046|29740|0|N|||||||||||||||||||N
100013042826|10/01/2018||4.25|134715.9|23|337|332|11/2046|29740|0|N|||||||||||||||||||N
100013042826|11/01/2018||4.25|134502.34|24|336|331|11/2046|29740|0|N|||||||||||||||||||N
100013042826|12/01/2018||4.25|134288.02|25|335|330|11/2046|29740|0|N|||||||||||||||||||N
100013042826|01/01/2019||4.25|134072.94|26|334|329|11/2046|29740|0|N|||||||||||||||||||N
100013042826|02/01/2019||4.25|133857.1|27|333|328|11/2046|29740|0|N|||||||||||||||||||N
100013042826|03/01/2019||4.25|133640.5|28|332|327|11/2046|29740|0|N|||||||||||||||||||N
100013042826|04/01/2019||4.25|133423.13|29|331|326|11/2046|29740|0|N|||||||||||||||||||N
100013042826|05/01/2019||4.25|133204.99|30|330|325|11/2046|29740|0|N|||||||||||||||||||N
100013042826|06/01/2019||4.25|132986.08|31|329|324|11/2046|29740|0|N|||||||||||||||||||N
100013042826|07/01/2019||4.25|132766.39|32|328|323|11/2046|29740|0|N|||||||||||||||||||N
100013042826|08/01/2019||4.25|132545.92|33|327|322|11/2046|29740|0|N|||||||||||||||||||N
100013042826|09/01/2019||4.25|132324.67|34|326|321|11/2046|29740|0|N|||||||||||||||||||N
100013626951|10/01/2016|OTHER|3.625||0|360|359|10/2046|40140|0|N|||||||||||||||||||N
100013626951|11/01/2016||3.625||1|359|359|10/2046|40140|0|N|||||||||||||||||||N
100013626951|12/01/2016||3.625||2|358|358|10/2046|40140|0|N|||||||||||||||||||N
100013626951|01/01/2017||3.625||3|357|357|10/2046|40140|0|N|||||||||||||||||||N
100013626951|02/01/2017||3.625||4|356|356|10/2046|40140|0|N|||||||||||||||||||N
100013626951|03/01/2017||3.625||5|355|355|10/2046|40140|0|N|||||||||||||||||||N
100013626951|04/01/2017||3.625|358135.08|6|354|354|10/2046|40140|0|N|||||||||||||||||||N
100013626951|05/01/2017||3.625|357568.32|7|353|353|10/2046|40140|0|N|||||||||||||||||||N
100013626951|06/01/2017||3.625|356999.84|8|352|352|10/2046|40140|0|N|||||||||||||||||||N
100013626951|07/01/2017||3.625|356429.65|9|351|351|10/2046|40140|0|N|||||||||||||||||||N
100013626951|08/01/2017||3.625|355857.73|10|350|350|10/2046|40140|0|N|||||||||||||||||||N
100013626951|09/01/2017||3.625|355284.09|11|349|349|10/2046|40140|0|N|||||||||||||||||||N
100013626951|10/01/2017||3.625|354708.71|12|348|348|10/2046|40140|0|N|||||||||||||||||||N
100013626951|11/01/2017||3.625|354131.6|13|347|347|10/2046|40140|0|N|||||||||||||||||||N
100013626951|12/01/2017||3.625|353552.74|14|346|346|10/2046|40140|0|N|||||||||||||||||||N
100013626951|01/01/2018||3.625|352972.13|15|345|345|10/2046|40140|0|N|||||||||||||||||||N
100013626951|02/01/2018||3.625|352389.77|16|344|344|10/2046|40140|0|N|||||||||||||||||||N
100013626951|03/01/2018||3.625|351805.65|17|343|343|10/2046|40140|0|N|||||||||||||||||||N
100013626951|04/01/2018||3.625|351219.77|18|342|342|10/2046|40140|0|N|||||||||||||||||||N
100013626951|05/01/2018||3.625|350632.12|19|341|341|10/2046|40140|0|N|||||||||||||||||||N
100013626951|06/01/2018||3.625|350042.69|20|340|340|10/2046|40140|0|N|||||||||||||||||||N
100013626951|07/01/2018||3.625|349451.48|21|339|339|10/2046|40140|0|N|||||||||||||||||||N
100013626951|08/01/2018||3.625|348858.48|22|338|338|10/2046|40140|0|N|||||||||||||||||||N
100013626951|09/01/2018||3.625|348263.69|23|337|337|10/2046|40140|0|N|||||||||||||||||||N
100013626951|10/01/2018|PNC BANK, N.A.|3.625|347667.11|24|336|336|10/2046|40140|0|N|||||||||||||||||||Y
100013626951|11/01/2018||3.625|347068.72|25|335|335|10/2046|40140|0|N|||||||||||||||||||N
100013626951|12/01/2018||3.625|346468.53|26|334|334|10/2046|40140|0|N|||||||||||||||||||N
100013626951|01/01/2019||3.625|345866.52|27|333|333|10/2046|40140|0|N|||||||||||||||||||N
100013626951|02/01/2019||3.625|345262.69|28|332|332|10/2046|40140|0|N|||||||||||||||||||N
100013626951|03/01/2019||3.625|344657.04|29|331|331|10/2046|40140|0|N|||||||||||||||||||N
100013626951|04/01/2019||3.625|343440.25|30|330|329|10/2046|40140|0|N|||||||||||||||||||N
100013626951|05/01/2019||3.625|343440.25|31|329|329|10/2046|40140|0|N|||||||||||||||||||N
100013626951|06/01/2019||3.625|342829.1|32|328|328|10/2046|40140|0|N|||||||||||||||||||N
100013626951|07/01/2019||3.625|342216.1|33|327|327|10/2046|40140|0|N|||||||||||||||||||N
100013626951|08/01/2019||3.625|341601.25|34|326|326|10/2046|40140|0|N|||||||||||||||||||N
100013626951|09/01/2019||3.625|340984.54|35|325|325|10/2046|40140|0|N|||||||||||||||||||N
100013739213|12/01/2016|OTHER|3.75||0|360|360|12/2046|29180|0|N|||||||||||||||||||N
100013739213|01/01/2017||3.75||1|359|359|12/2046|29180|0|N|||||||||||||||||||N
100013739213|02/01/2017||3.75||2|358|358|12/2046|29180|0|N|||||||||||||||||||N
100013739213|03/01/2017||3.75||3|357|357|12/2046|29180|0|N|||||||||||||||||||N
100013739213|04/01/2017||3.75||4|356|356|12/2046|29180|0|N|||||||||||||||||||N
100013739213|05/01/2017||3.75||5|355|355|12/2046|29180|0|N|||||||||||||||||||N
100013739213|06/01/2017||3.75|261433.01|6|354|354|12/2046|29180|0|N|||||||||||||||||||N
100013739213|07/01/2017||3.75|261028.12|7|353|353|12/2046|29180|0|N|||||||||||||||||||N
100013739213|08/01/2017||3.75|260621.96|8|352|352|12/2046|29180|0|N|||||||||||||||||||N
100013739213|09/01/2017||3.75|260214.53|9|351|351|12/2046|29180|0|N|||||||||||||||||||N
100013739213|10/01/2017||3.75|259805.07|10|350|350|12/2046|29180|0|N|||||||||||||||||||N
100013739213|11/01/2017||3.75|259395.09|11|349|349|12/2046|29180|0|N|||||||||||||||||||N
100013739213|12/01/2017||3.75|258983.83|12|348|348|12/2046|29180|0|N|||||||||||||||||||N
100013739213|01/01/2018||3.75|258571.28|13|347|347|12/2046|29180|0|N|||||||||||||||||||N
100013739213|02/01/2018||3.75|258157.45|14|346|346|12/2046|29180|0|N|||||||||||||||||||N
100013739213|03/01/2018||3.75|257742.32|15|345|345|12/2046|29180|0|N|||||||||||||||||||N
100013739213|04/01/2018||3.75|257325.89|16|344|344|12/2046|29180|0|N|||||||||||||||||||N
100013739213|05/01/2018||3.75|256908.16|17|343|343|12/2046|29180|0|N|||||||||||||||||||N
100013739213|06/01/2018||3.75|256489.13|18|342|342|12/2046|29180|0|N|||||||||||||||||||N
100013739213|07/01/2018||3.75|256068.79|19|341|341|12/2046|29180|0|N|||||||||||||||||||N
100013739213|08/01/2018||3.75|255647.13|20|340|340|12/2046|29180|0|N|||||||||||||||||||N
100013739213|09/01/2018||3.75|255224.16|21|339|339|12/2046|29180|0|N|||||||||||||||||||N
100013739213|10/01/2018||3.75|254799.87|22|338|338|12/2046|29180|0|N|||||||||||||||||||N
100013739213|11/01/2018||3.75|254374.25|23|337|337|12/2046|29180|0|N|||||||||||||||||||N
100013739213|12/01/2018||3.75|253947.3|24|336|336|12/2046|29180|0|N|||||||||||||||||||N
100013739213|01/01/2019||3.75|253519.02|25|335|335|12/2046|29180|0|N|||||||||||||||||||N
100013739213|02/01/2019||3.75|253089.4|26|334|334|12/2046|29180|0|N|||||||||||||||||||N
100013739213|03/01/2019||3.75|252658.43|27|333|333|12/2046|29180|0|N|||||||||||||||||||N
100013739213|04/01/2019||3.75|252226.12|28|332|332|12/2046|29180|0|N|||||||||||||||||||N
100013739213|05/01/2019||3.75|251792.46|29|331|331|12/2046|29180|0|N|||||||||||||||||||N
100013739213|06/01/2019||3.75|251357.44|30|330|330|12/2046|29180|0|N|||||||||||||||||||N
100013739213|07/01/2019||3.75|250921.06|31|329|329|12/2046|29180|0|N|||||||||||||||||||N
100013739213|08/01/2019||3.75|250483.32|32|328|328|12/2046|29180|0|N|||||||||||||||||||N
100013739213|09/01/2019||3.75|250044.21|33|327|327|12/2046|29180|0|N|||||||||||||||||||N
100014147474|12/01/2016|FREEDOM MORTGAGE CORP.|3.5||1|359|359|11/2046|16980|0|N|||||||||||||||||||N
100014147474|01/01/2017||3.5||2|358|358|11/2046|16980|0|N|||||||||||||||||||N
100014147474|02/01/2017||3.5||3|357|357|11/2046|16980|0|N|||||||||||||||||||N
100014147474|03/01/2017||3.5||4|356|356|11/2046|16980|0|N|||||||||||||||||||N
100014147474|04/01/2017||3.5||5|355|355|11/2046|16980|0|N|||||||||||||||||||N
100014147474|05/01/2017||3.5||6|354|354|11/2046|16980|0|N|||||||||||||||||||N
100014147474|06/01/2017||3.5|353643.85|7|353|352|11/2046|16980|0|N|||||||||||||||||||N
100014147474|07/01/2017||3.5|353066.83|8|352|351|11/2046|16980|0|N|||||||||||||||||||N
100014147474|08/01/2017||3.5|353066.83|9|351|351|11/2046|16980|0|N|||||||||||||||||||N
100014147474|09/01/2017||3.5|352488.13|10|350|350|11/2046|16980|0|N|||||||||||||||||||N
100014147474|10/01/2017||3.5|351907.74|11|349|349|11/2046|16980|0|N|||||||||||||||||||N
100014147474|11/01/2017||3.5|351303.97|12|348|348|11/2046|16980|0|N|||||||||||||||||||N
100014147474|12/01/2017||3.5|350720.13|13|347|347|11/2046|16980|0|N|||||||||||||||||||N
100014147474|01/01/2018||3.5|350134.58|14|346|346|11/2046|16980|0|N|||||||||||||||||||N
100014147474|02/01/2018||3.5|349547.33|15|345|345|11/2046|16980|0|N|||||||||||||||||||N
100014147474|03/01/2018||3.5|348958.36|16|344|344|11/2046|16980|0|N|||||||||||||||||||N
100014147474|04/01/2018||3.5|348367.68|17|343|343|11/2046|16980|0|N|||||||||||||||||||N
100014147474|05/01/2018||3.5|347181.13|18|342|341|11/2046|16980|0|N|||||||||||||||||||N
100014147474|06/01/2018||3.5|347181.13|19|341|341|11/2046|16980|0|N|||||||||||||||||||N
100014147474|07/01/2018||3.5|346585.26|20|340|340|11/2046|16980|0|N|||||||||||||||||||N
100014147474|08/01/2018||3.5|345987.65|21|339|339|11/2046|16980|0|N|||||||||||||||||||N
100014147474|09/01/2018||3.5|345388.3|22|338|338|11/2046|16980|0|N|||||||||||||||||||N
100014147474|10/01/2018||3.5|344184.35|23|337|336|11/2046|16980|0|N|||||||||||||||||||N
100014147474|11/01/2018||3.5|343579.74|24|336|335|11/2046|16980|0|N|||||||||||||||||||N
100014147474|12/01/2018||3.5|342973.37|25|335|334|11/2046|16980|0|N|||||||||||||||||||N
100014147474|01/01/2019||3.5|342973.37|26|334|334|11/2046|16980|0|N|||||||||||||||||||N
100014147474|02/01/2019||3.5|342365.23|27|333|333|11/2046|16980|0|N|||||||||||||||||||N
100014147474|03/01/2019|OTHER|3.5|341755.32|28|332|332|11/2046|16980|0|N|||||||||||||||||||Y
100014147474|04/01/2019||3.5|341143.63|29|331|331|11/2046|16980|0|N|||||||||||||||||||N
100014147474|05/01/2019||3.5|340530.15|30|330|330|11/2046|16980|0|N|||||||||||||||||||N
100014147474|06/01/2019||3.5|339914.88|31|329|329|11/2046|16980|0|N|||||||||||||||||||N
100014147474|07/01/2019||3.5|339297.82|32|328|328|11/2046|16980|0|N|||||||||||||||||||N
100014147474|08/01/2019||3.5|338678.96|33|327|327|11/2046|16980|0|N|||||||||||||||||||N
100014147474|09/01/2019||3.5|338058.29|34|326|326|11/2046|16980|0|N|||||||||||||||||||N
100017344742|10/01/2016|SUNTRUST MORTGAGE INC.|3.1||0|180|180|10/2031|00000|0|N|||||||||||||||||||N
100017344742|11/01/2016||3.1||1|179|179|10/2031|00000|0|N|||||||||||||||||||N
100017344742|12/01/2016||3.1||2|178|178|10/2031|00000|0|N|||||||||||||||||||N
100017344742|01/01/2017||3.1||3|177|177|10/2031|00000|0|N|||||||||||||||||||N
100017344742|02/01/2017||3.1||4|176|176|10/2031|00000|0|N|||||||||||||||||||N
100017344742|03/01/2017||3.1||5|175|175|10/2031|00000|0|N|||||||||||||||||||N
100017344742|04/01/2017||3.1|245932.9|6|174|174|10/2031|00000|0|N|||||||||||||||||||N
100017344742|05/01/2017||3.1|244811.65|7|173|173|10/2031|00000|0|N|||||||||||||||||||N
100017344742|06/01/2017||3.1|243687.5|8|172|172|10/2031|00000|0|N|||||||||||||||||||N
100017344742|07/01/2017||3.1|242560.45|9|171|171|10/2031|00000|0|N|||||||||||||||||||N
100017344742|08/01/2017||3.1|241430.48|10|170|170|10/2031|00000|0|N|||||||||||||||||||N
100017344742|09/01/2017||3.1|240297.6|11|169|169|10/2031|00000|0|N|||||||||||||||||||N
100017344742|10/01/2017||3.1|239161.79|12|168|168|10/2031|00000|0|N|||||||||||||||||||N
100017344742|11/01/2017||3.1|238023.04|13|167|167|10/2031|00000|0|N|||||||||||||||||||N
100017344742|12/01/2017||3.1|236881.35|14|166|166|10/2031|00000|0|N|||||||||||||||||||N
100017344742|01/01/2018||3.1|235736.71|15|165|165|10/2031|00000|0|N|||||||||||||||||||N
100017344742|02/01/2018||3.1|234589.12|16|164|164|10/2031|00000|0|N|||||||||||||||||||N
100017344742|03/01/2018||3.1|233438.56|17|163|163|10/2031|00000|0|N|||||||||||||||||||N
100017344742|04/01/2018|SUNTRUST BANK|3.1|232285.03|18|162|162|10/2031|00000|0|N|||||||||||||||||||N
100017344742|05/01/2018||3.1|231128.52|19|161|161|10/2031|00000|0|N|||||||||||||||||||N
100017344742|06/01/2018||3.1|229969.02|20|160|160|10/2031|00000|0|N|||||||||||||||||||N
100017344742|07/01/2018||3.1|228806.53|21|159|159|10/2031|00000|0|N|||||||||||||||||||N
100017344742|08/01/2018||3.1|227641.03|22|158|158|10/2031|00000|0|N|||||||||||||||||||N
100017344742|09/01/2018||3.1|226472.52|23|157|157|10/2031|00000|0|N|||||||||||||||||||N
100017344742|10/01/2018||3.1|225300.99|24|156|156|10/2031|00000|0|N|||||||||||||||||||N
100017344742|11/01/2018||3.1|224126.44|25|155|155|10/2031|00000|0|N|||||||||||||||||||N
100017344742|12/01/2018||3.1|222948.85|26|154|154|10/2031|00000|0|N|||||||||||||||||||N
100017344742|01/01/2019||3.1|220584.54|27|153|152|10/2031|00000|0|N|||||||||||||||||||N
100017344742|02/01/2019||3.1|220584.54|28|152|152|10/2031|00000|0|N|||||||||||||||||||N
100017344742|03/01/2019||3.1|219397.8|29|151|151|10/2031|00000|0|N|||||||||||||||||||N
100017344742|04/01/2019||3.1|218208|30|150|150|10/2031|00000|0|N|||||||||||||||||||N
100017344742|05/01/2019||3.1|217015.12|31|149|149|10/2031|00000|0|N|||||||||||||||||||N
100017344742|06/01/2019||3.1|215819.16|32|148|148|10/2031|00000|0|N|||||||||||||||||||N
100017344742|07/01/2019||3.1|214620.11|33|147|147|10/2031|00000|0|N|||||||||||||||||||N
100017344742|08/01/2019||3.1|213417.97|34|146|146|10/2031|00000|0|N|||||||||||||||||||N
100017344742|09/01/2019||3.1|212212.72|35|145|145|10/2031|00000|0|N|||||||||||||||||||N
100017397457|12/01/2016|SENECA MORTGAGE SERVICING LLC|3.75||0|360|360|12/2046|40060|0|N|||||||||||||||||||N
100017397457|01/01/2017||3.75||1|359|359|12/2046|40060|0|N|||||||||||||||||||N
100017397457|02/01/2017||3.75||2|358|358|12/2046|40060|0|N|||||||||||||||||||N
100017397457|03/01/2017||3.75||3|357|356|12/2046|40060|0|N|||||||||||||||||||N
100017397457|04/01/2017||3.75||4|356|356|12/2046|40060|0|N|||||||||||||||||||N
100017397457|05/01/2017||3.75||5|355|355|12/2046|40060|0|N|||||||||||||||||||N
100017397457|06/01/2017||3.75|263391.28|6|354|354|12/2046|40060|0|N|||||||||||||||||||N
100017397457|07/01/2017||3.75|262504.11|7|353|352|12/2046|40060|0|N|||||||||||||||||||N
100017397457|08/01/2017||3.75|262504.11|8|352|352|12/2046|40060|0|N|||||||||||||||||||N
100017397457|09/01/2017||3.75|262058.45|9|351|351|12/2046|40060|0|N|||||||||||||||||||N
100017397457|10/01/2017|OTHER|3.75|261628.77|10|350|350|12/2046|40060|0|N|||||||||||||||||||N
100017397457|11/01/2017||3.75|261197.75|11|349|349|12/2046|40060|0|N|||||||||||||||||||N
100017397457|12/01/2017|WELLS FARGO BANK, N.A.|3.75|260765.38|12|348|348|12/2046|40060|0|N|||||||||||||||||||Y
100017397457|01/01/2018||3.75|260331.66|13|347|347|12/2046|40060|0|N|||||||||||||||||||N
100017397457|02/01/2018||3.75|259896.59|14|346|346|12/2046|40060|0|N|||||||||||||||||||N
100017397457|03/01/2018||3.75|259460.16|15|345|345|12/2046|40060|0|N|||||||||||||||||||N
100017397457|04/01/2018||3.75|259022.36|16|344|344|12/2046|40060|0|N|||||||||||||||||||N
100017397457|05/01/2018||3.75|258583.19|17|343|342|12/2046|40060|0|N|||||||||||||||||||N
100017397457|06/01/2018||3.75|258142.65|18|342|341|12/2046|40060|0|N|||||||||||||||||||N
100017397457|07/01/2018||3.75|257700.74|19|341|340|12/2046|40060|0|N|||||||||||||||||||N
100017397457|08/01/2018||3.75|256783.98|20|340|338|12/2046|40060|0|N|||||||||||||||||||N
100017397457|09/01/2018||3.75|256783.98|21|339|338|12/2046|40060|0|N|||||||||||||||||||N
100017397457|10/01/2018||3.75|256309.04|22|338|337|12/2046|40060|0|N|||||||||||||||||||N
100017397457|11/01/2018||3.75|255354.71|23|337|335|12/2046|40060|0|N|||||||||||||||||||N
100017397457|12/01/2018||3.75|254875.3|24|336|334|12/2046|40060|0|N|||||||||||||||||||N
100017397457|01/01/2019||3.75|254875.3|25|335|334|12/2046|40060|0|N|||||||||||||||||||N
100017397457|02/01/2019||3.75|254394.4|26|334|333|12/2046|40060|0|N|||||||||||||||||||N
100017397457|03/01/2019||3.75|253428.07|27|333|331|12/2046|40060|0|N|||||||||||||||||||N
100017397457|04/01/2019||3.75|253428.07|28|332|331|12/2046|40060|0|N|||||||||||||||||||N
100017397457|05/01/2019||3.75|252942.64|29|331|329|12/2046|40060|0|N|||||||||||||||||||N
100017397457|06/01/2019||3.75|252455.7|30|330|328|12/2046|40060|0|N|||||||||||||||||||N
